39,03/2021,3000000,20,21.009346, 105.796969,nhatang,3.85,30,khepkin,10,5, "204 Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội","chính chủ   trần duy hưng, trung kính+ vị trisl cách bigc thăng long 500m, vinmar+500m, đại học lao động 700m, đại học thăng long 700m+ nội thất gồm: nóng lạnh, điều hòa, giường, tủ, đệm, bàn trà, kệ bếp, giá sách...+ tiện ích: camera, máy giặt chung, khóa vân tay,+ giờ giấc tự do, ko chung chủ+ tiếp khách thoải mái miễn là lịch sự,các bạn quan tâm vui lòng liên hệ: mr. phong: 0982.254.153"
35,03/2021,3500000,28,20.999226, 105.816492,nhatang,4.3,95,khepkin,4,8, "Số 5/129 Nguyễn Trãi – Thanh xuân – TP.Hà Nội Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội","  kép kín chính chủ tại số 5 ngõ 129 nguyễn trãi - ngã tư sở - hà nội. (đối diện chung cư royal city) nhà 7 tầng mới xây,có thang máy.  28m2 vệ sinh kép kín, vào ở ngay, sạch đẹp,  nào cũng có cửa sổ thoáng mát.. điện, nước, an ninh tốt. gần nhiều trường đại học, nhà trẻ, bến xe buýt, ngay gần chợ, siêu thị, khu vui chơi và sân thể thao. tiện làm văn  công ty, để ở... điện thoai chủ nhà: a. giang 0913036359 (miễn tg và không mời quảng cáo)"
33,04/2021,4500000,34,20.997068, 105.810787,nhatang,14.5,4,khepkin,8,6,"275 Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội","căn hộ  dạng homestay ở ghép, đầy đủ đồ dung và tiện ích, chỉ việc xách vali đến ở, phù hợp với sinh viên, người mới đi làmđịa chỉ: chung cư golden land – 275 nguyễn trãi – thanh xuân – hà nội (đối diện trường đh khoa học tự nhiên, trường nhân văn)-> phù hợp với các bạn sinh viên, người mới đi làm vui vẻ hòa đồngkhông gian hiện đại, đầy đủ tiện nghi, môi trường sống dân trí cao, thời gian đi lại thoải mái.giá siêu rẻ: -  nam 3 giường tầng giá 1.500.000/người/tháng(hợp đồng ngắn hạn giá 1,7 triệu))cọc 1 tháng đóng tiền 1 tháng một giá trên đã bao gồm toàn bộ các chi phí: điện, nước sạch mạng internet, nước uống,có người dọn tổng vệ sinh hàng tuần - căn hộ nằm tại khu đô thị cao cấp đảm bảo an ninh, sạch sẽ, thuận tiện giao thôngtiện ích tầng 1: siêu thị,  tập gym, bể bơi, ngân hàng...- mỗi người có 1 tủ có khóa riêng- bếp, tủ bếp , nồi niêu bát đĩa- tivi 40 inch, 2 tủ lạnh , 2 máy giặt , bình nóng lạnh, điều hòa- bình lọc nước uống tại vòi (khỏi mất công đi đổi nước và tốn chi phí)các bạn quan tâm vui lòng liên hệ chính chủ để đi xem nhànói không với thu phí đi xem hoặc thuêlh: 0901498666 (fb, zalo, viber, imessage)"
38,03/2021,2300000,30,20.977083, 105.823595,nhatang,5.9,61.24,khepkin,5,3,"Số 31 ngõ 292 Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","nhà chính chủ   ngõ 292 kim giang (gần cầu lủ, đại học thăng long). 20 và 25m2.vệ sinh khép kín.có điều hoà.nóng lạnh, tủ, bàn nấu ăn.cửa sổ thông thoáng.giá từ 2,3 triệu - 2,5 triệu.nhà có hầm để xe miễn phí, giờ giấc tự do có chìa khóa riêng, không giới hạn giờ giấc.các  đều có công tơ điện, nước riêng. giá phổ thông.địa chỉ: số 31 ngõ 292 đường kim giang."
32,03/2021,4000000,20,21.035478, 105.810557,nhatang,10,6.1,khepkin,7,7,"41 Linh Lang, Phường Cống Vị, Quận Ba Đình, Hà Nội","-  sạch đẹp, khách hàng lịch sự, văn minh, yên tĩnh. điện nước đầy đủ.-  có kệ bếp nấu ăn, wifi, tivi, điều hoà, nóng lạnh, máy giặt...-  gần công viên, an toàn văn minh, gần chợ, trường học, phố lớn..- đ/chi: số 41 phố linh lang, ba đình, hà nội ( chính chủ, ko ở chung chủ)"
36,03/2021,2600000,26,21.055903, 105.785095,nhatang,6,10,khepkin,3,6,"số 430 mặt đường trần cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội"," không chung chủ.  còn 1  ngủ rộng 26m2  tại số 430 mặt đường trần cung, p cổ nhuế 1, q/ bắc từ liêm, vào ở ngay ( có hình ảnh)  có  mặt đường trần cung, rộng, cửa sổ rộng thoáng mát, rất tiện cho các bạn vừa ở, vừa kinh doanh online.ngoài ra rất gần bến xe buýt, gần chợ, gần trường công an nhân dân, đh điện lực, trường cán bộ thanh tra, đh mỏ, hv tài chính, chung cư bộ công an, greenstar, an bình city, kđt thành phố giao lưu, kđt resco, gần trường mần non, trường cấp 1,2 cổ nhuế giá : 2,6tr.nhà có tầng hầm để,có máy giặt chung, sân phơi tầng 4, nóng lạnh, internet tấc độ cao, an ninh rất tốt.cần cho các bạn có ý thức giữ gìn trật tự và vệ sinh chung cao.hình thức thanh toán: cọc 1 tháng và thánh toán tháng 1.bạn nào có nhu cầu liên hệ sớm nhận  đẹp."
43,03/2021,1100000,10,21.004716, 105.819713,nhacap,5.3,50,kkk,3,3,"ngã tư sở, Phường Khương Trung, Quận Thanh Xuân, Hà Nội","nhà  còn 2   ở khu vực ngã tư sở,  không khép kín, ở chung chủ, có chỗ nấu ăn ngay cạnh , chỗ để xe rộng rãi thoải mái, gửi xe không mất phí, an ninh khu vực rất tốt, chủ nhà thân thiện và vui tính.- nhỏ, phù hợp với các bạn sinh viên đang đi học hoặc những bạn ngày đi làm tối về ngủ.-giá cả rất bình dân, tiền  1 người ở giá 1tr1/ 1 tháng; 2 người ở giá 1tr3/1 tháng-địa chỉ nhà: số 12, ngõ 211, ngách 77, phố khương trung, quận thanh xuân, hn-liên hệ với : 0377862962 hoặc 02435632620(ảnh  như trong hình)"
44,03/2021,1800000,20,20.967250, 105.836688,nhatang,4.3,90.4,khepkin,4,4, "Số 7 ngõ 2 Đường Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội","* địa chỉ:số 7 - ngõ 2 - tổ 18 - kdc linh đàm - p. hoàng liệt - q.hoàng mai - hà nội. (cách trường thcs hoàng liệt 10m, cách bến xe nước ngầm 500m, cách khu đô thị linh đàm 500m).* đặc điểm :có toilet riêng trong . có 2 cửa sổ nhìn ra 2 hướng, 1 mặt nhìn ra đường lớn, 1 mặt nhìn ra hồ.có internet cáp quang, wifi, truyền hình cáp.có chỗ để xe trong nhà.có đồng hồ điện nước riêng.giao chìa khóa riêng, thời gian đi lại thoải mái, tự do tiếp bạn bè.có bàn bếp để bếp ga, dụng cụ làm bếp, có thể đun nấu ở hành lang bên ngoài.* giá : 1,5 - 2 triệu (free chỗ để xe).* liên hệ: cô loan sđt: 0912.423.060"
49,03/2021,2700000,25,20.964440, 105.766654,nhatang,5.2,53.92,khepkin,5,3,"68 ngõ 1 Đường Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội"," khép kín, 25m2. có bình nóng lạnh, điều hòa, khu bếp nấu ăn, phơi quần áo, internet, camera an ninh."
46,03/2021,1200000,18,20.976630, 105.781279,nhatang,2.5,70.65,khepkin,4,2,"ngách 4/17, nhà 22 Đường Thanh Bình, Quận Hà Đông, Hà Nội","nhà 3 tầng,  khép kín, có chìa khoá riêng, chính chủ không qua trung gian, cách điểm bus 200m, tiện đi lại, gần bệnh viện, gần nhiều trường bưu chính viễn thông, học viện an ninh, y học cổ truyền...."
41,03/2021,3500000,26,21.011178, 105.817202,nhatang,3.8,42.6,khepkin,8,5,"34 ngõ 113 Phố Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Hà Nội","#chínhchủ #chothuê #tháithịnh #đốngđađịa chỉ: ngõ 113 thái thịnh-đống đa (khu ngã tư sở, gần roal city, đại học thủy lợi, khoa học tự nhiên…), có thể đi vào từ ngõ 83 yên lãng, đi thẳng kịch ngõ-nằm trong khu dân trí cao, yên tĩnhđặc điểm:- có cửa sổ to, thoáng mát, ánh sáng ngập tràn, có tầng thượng.  đầy đủ tiện nghi khép kín, đủ đồ bao gồm:- điều hoà.- tủ bếp.- máy giặt trên tầng thượng- giường ngủ.- tủ quần áo.- wc khép kín đầy đủ thiết bị vệ sinh, bình nóng lạnh-  18 - 30m2tất cả đều là đồ mới tinh, chỉ việc xách vali đến ở.chỗ để xe máy free ở tầng 1.giờ giấc ra vào tự do thoải mái, ở không chung chủ.có camera theo dõi đảm bảo an ninh- chính chủ miễn môi giới- điện 3,5k/ số- nước 20k/ khối- net: 100k/.- hàng tuần có người qua dọn vệ sinh chung cả nhà thường xuyên.- tiếp bạn bè vô tư miễn là lịch sự - hợp đồng lâu dài không tăng giá, chu kỳ đóng tiền nhà 1 tháng 1 lần, đặt cọc 1 tháng tiền nhàliên hệ chính chủ : 0975 029 111"
40,03/2021,2800000,20,20.995682, 105.773003,nhatang,6.6,5.2,khepkin,2,4,"Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"," cần   20m2 tại đại linh, trung văn.  sạch sẽ thoáng mát, có thang máy , giờ giấc thoải mái, có ban công để máy giặt và giếng trời.điện 3k8/ sốnước 25k/ khốiliên hệ trần dũng : 0989103056"
45,03/2021,2300000,22,21.041979, 105.776725,nhatang,6.0,20.75,khepkin,2,5,"Ngo 26 Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội","chính chủ còn 1   khép kín 22 m2 tầng 2 nhà b6 ngõ 26 doãn kế thiện gần tiểu học, mầm non,chợ,giao thông thuận tiện,an ninh tốt. giá 2,3 triệu/ tháng"
42,03/2021,3000000,18,21.004276, 105.811363,nhatang,5.3,10.0,khepkin,7,3,"14 144/8/19 Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội"," là chủ nhà. hiện đang có 3   khép kín. không ở chung chủ có nóng lạnh, điều hoà, giường tủ. có gác xép rộng để ngủ. ra vào có khoá vân tay. camera theo từng tầng rất an toàn. chỗ để xe rộng. chợ, trường rất gần.   khoảng 15-18m2. tại địa chỉ số 14 hẻm 144/8/19 phố quan nhân, nhân chính, thanh xuân, hà nội. liên hệ bà yên : 037.9169.348"
48,03/2021,2000000,16,21.016517, 105.837300,nhacap,3.2,78.19,khepkin,4,4,"Phố Chợ Khâm Thiên, Phường Trung Phụng, Quận Đống Đa, Hà Nội","nhà chính chủ  nhà mặt đất 1 tầng có gác xép rộng, khép kín, riêng tư không chung đụng.- gần các trường đại học, cách bách khoa 1.x km, kinh tế 1.x km, học viện ngân hàng 2.x km (ngõ 165/85 ngõ chợ khâm thiên) gần khu d hồ ba mẫu.- nhà sạch sẽ, cửa sổ thoáng mát.- dt 16m2 nền + 6m2 gác xép, hành lang rộng để 2 xe thoải mái - giá 2tr và 2,3tr- điều hoà mới lắp tiết kiệm điện.- điện 4,5k/ số; nước 20k/m2, có công tơ riêng, có internet-  vệ sinh khép kín sạch sẽ.- bệ vs vừa thay mới cứng- có giường đệm chắc chắn- có tủ bếp tiện dụng- có chỗ để xe riêng tầng 1- hàng ngày có lao công quét dọn sân, ngõ miễn phí- ăn ninh tốt, yên tĩnh, đi lối riềng k chung chủchỉ ưu tiên ở lâu dàilh 038 228 1589 or 093 629 6294"
47,03/2021,1500000,20,21.002483, 105.826496,nhatang,2.5,84.32,khepkin,2,3,"20A ngách 354/144 Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Hà Nội","nhà  có   tại ngõ 354 trường chinh (có thể vào từ ngõ 22 tôn thất tùng)  : 20mnhà wc riênggiá : 1,5tr/tháng (chưa bao gồm điện nước, điện nước theo giá nhà nước)khu vực sầm uất trung tâm quận đống đa, xung quanh gần rất nhiều trường đh, có thể đi bộ đi học như đh y hà nội, học viện ngân hàng, đh thủy lợi, đh công đoàn... nên có rất nhiều tiện ích, không thiếu thứ gì. an ninh khu vực cực kỳ tốt.bạn nào có nhu cầu thuê thì liên hệ 0989978012 (mr đạt)"
50,03/2021,6000000,22,21.013516, 105.839297,ccmn,3.25,10.15,khepkin,7,5,"Số 9 ngõ 77 Hồ Ba Mẫu, Phường Phương Liên, Quận Đống Đa, Hà Nội"," căn hộ, chung cư mini khép kín đầy đủ tiện nghi: giường, tủ, điều hoà, bếp, nóng lạnh... địa chỉ: số 9 ngõ 77 hồ ba mẫu cách mặt hồ 15m ngõ cực rộng và thoáng."
54,03/2021,3500000,16,21.020792, 105.775128,nhatang,3.7,45,khepkin,4,4,"Số 59 - Ngõ 154, ngách 402/42 Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","  ở số nhà 59 ngõ 402/42 đường mỹ đình ( chung cư mini)hoặc ngõ 154 đường đình thôn rẽ vào 30m đến ngã ba nhìn ngõ 402/42( biển nhà thuốc minh huy)ms thơm 096 770 1977nhà mới xây 7 tầng số nhà 59 ngõ 402/42 đường mỹ đình , có thang máy. wifi. truyền hình cáp. sân phơi. mỗi tầng 4  khép kín( vệ sinh, bếp nấu) hệ thống cửa nhà xe và cổng dùng khoá thẻ từ+ nhận diện khuôn mặt giúp ra vaof thuận tiện 24/24 mà vãn đảm bảo an ninh cho khu nhà. nước sạch sông đà 100% hệ thống bể ngầm bằng inox sub 304 với sức chứa 30m3 và bồn trên mái 12m3 bảo đảm nước sinh hoạt cho toà nhà ko bị thiếu vào những ngày nắng nóng cũng như ko cần phải sử dụng nước giếng khoan không an toàn. vị tri thoáng mát thuận tiện nằm giữa khu sudico sông đà và khu biệt thự five star mỹ đình, quý vị đến xem liên hệ ms thơm rất mong được đón tiếp.trân trọng !"
51,03/2021,3000000,25,20.997401, 105.813595,nhatang,2.7,25,khepkin,7,3,"32 Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","còn duy nhất 1  số 32 ngõ 342 khương đình đầy đủ tiện nghi khép kín, đủ đồ bao gồm:- điều hoà.- cửa sổ thoáng .-ban công-máy giặt- giường ngủ.- tủ quần áo.- kệ bếp, chậu rửa.wc khép kín đầy đủ thiết bị vệ sinh, bình nóng lạnh.chỉ việc xách vali đến ở.  25m️giá dịch vụ️️điện: 3.8k/số.️nước: 80k/người️net:50kdv:50kliên hệ: 03344852714nhanh tay liên hệ!!!!!!!!!"
56,03/2021,1800000,20,21.040360, 105.764403,nhatang,4.3,36.24,khepkin,7,5,"177 Cầu Diễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội","  cầu diễn, hồ tùng mẫu điện 2.5k/số giá từ 1tr8/thángđiện nước giá dân, giờ giấc thoải mái, ra vào khoá cửa vân tayfull nội thất: điều hoà, nóng lạnh, giường, tủ,…ngoài ra có gác xép có thể ngủ và sinh hoạt thoải máilì xì đặc biệt 500k cho khách thuê trong tháng 2giá: từ 1tr6 – 2tr2/thángđịa chỉ: số 19 ngõ 86 phú kiều, bắc từ liêm (ngay cạnh trường mầm non kiều mai, đường quận ủy bắc từ liêm)liên hệ chính chủ: phan ngọc 0964628845"
57,03/2021,3500000,20,21.0164931,105.822814,nhatang,6.15,40, khepkin,8,8,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","tọa lạc  trung tâm đống đa, khu phố sầm uất, an ninh tốt, dân trí cao. nhà gần các trường đại học lớn như đh văn hoá , đh mỹ thuật công nghiệp, đh công đoàn, đh thuỷ lợi ....vvgiao thông thuận tiện, xung quanh nhà có siêu thị nhật fujimart, siêu thị vinmart lớn, các cửa hàng tạp hóa nhỏ, chợ dân sinh dưới đường. từ nhà đi 50m ra hồ hoàng cầu, không cần đi đâu xa vì xung quanh nhà tích hợp đầy đủ tiện ích cho cuộc sống tiện nghi.nhà 6 tầng, ô tô đỗ trước cửa, có 2 mặt thoáng, các  đều có cửa sổ đón nắng, gió tự nhiên, có view mặt phố,  đuôi 02 có thêm ban công nhỏ. khép kín từng , mỗi tầng có 02  nhỏ đuôi 01 giá 3,5tr to đuôi 02 giá 4,5tr dạng studiofull đồ: nóng lạnh, điều hòa, giường, tủ, tvdịch vụ: điện, nước, truyền hình cáp, internetan ninh tòa nhà: ra vào bằng vân tay, tự do thời gian, đi lại.ưu tiên: người làm văn  ,đôi vợ chồng trẻ, sinh viên... thuê dài hạn có thể ở được từ 2 - 3 người, thuê cả 02  trên một tầng giá ưu đãi. thanh toán linh hoạt tháng 1 cọc 1 lh: 0949 508 686 (a.dũng)"
109,02/2021,3500000,25,20.970898, 105.778978,nhatang,6.73,56.5,khepkin,7,6,"Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội","- nhà đẹp full nội thất mới - chỉ việc mang vali vào ở.-  đẹp,sạch sẽ thoáng mát gần : hv quân y,metro hà đông,chợ hà đông,cách cầu trắng 500m,....- giá2tr8-3.5tr/tháng. đóng 1 cọc 1 tháng (ở được luôn).- ban công cực rộng,thoáng mát- thang máy tốc độ caomô tả chung.- full nội thất điều hòa, nóng lạnh,tủ lạnh,giường, tủ, phơi đồ,bàn học ,để xe miễn phí, camera an ninh, máy giặt , kệ bếp.- cổng khóa vân tay đảm bảo an toàn- chính chủ miễn môi giới.- điện 3,5k/ số.- nước 20k/số.- hàng tuần có người qua dọn vệ sinh chung cả nhà thường xuyên.- không ở chung chủ. giờ giấc đi lại thoải mái, tiếp bạn bè vô tư miễn là lịch sự - hợp đồng lâu dài không tăng giá, chu kỳ đóng tiền nhà 1 tháng 1 lần, đặt cọc 1 tháng tiền nhà"
107,02/2021,3800000,30,21.010646, 105.838657,nhatang,3.5,40,khepkin,7,4,"10A, Ngõ 138 Kim Hoa, Phường Phương Liên, Quận Đống Đa, Hà Nội","nhượng  ở ngõ 138 kim hoa (ngay 152 xã đàn rẽ vào) gần các trường đh bách-kinh-xây.  full đồ:có điều hoà, nóng lạnh, giường tủ, kệ bếp, quạt, máy giặt chung. sân phơi rộng rãi, để xe tầng, có camera khắp các tầng, khoá cửa vân tay. giá 3.8tr, cọc 1 thanh toán 1. có thể chuyển vào từ đầu tháng 2 liên hệ: 0823461244"
106,02/2021,2200000,20,21.043489, 105.804274,nhatang,2.7,103.5,khepkin,5,3,"24 ngõ 5 ngách 72 Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội","  tại số nhà 24 ngõ 5/72 đường hoàng quốc việt: 20m2có đầy đủ nóng lạnh, điều hòa, giường tủchỗ để xe thoải máigiá: 2,2 triệu/thángliên hệ ngay để xem nhà, ưu tiên các bạn xem sớm.chủ nhà ( bác vân) - 0357281673"
108,02/2021,4500000,40,20.976891, 105.780777,ccmn,3.5,120.75,khepkin,7,6,"Đường Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội","- chính chủ  ccmn văn quán,hà đông,hà nội.- còn 1 căn 1 ngủ,1 khách tầng 7 giá 4.5tr vệ sinh khép kín.-  đẹp,sạch sẽ,thoáng mát.mô tả chung.- gấn các trường nhạc họa,học viện an,kiến trúc,bưu chính,cn giao thông,...- thang máy tốc độ cao- nước 20k/khối- điện 3.5k/số- chính chủ miễn môi giới.- nội thất điều hòa, nóng lạnh, giường, tủ,sofa, kệ bếp,bàn ăn,tủ lạnh, phơi đồ, để xe miễn phí, camera an ninh,cửa khóa vân tay- hàng tuần có người qua dọn vệ sinh chung cả nhà thường xuyên.- không ở chung chủ. giờ giấc đi lại thoải mái, tiếp bạn bè vô tư miễn là lịch sự - hợp đồng lâu dài không tăng giá, chu kỳ đóng tiền nhà 1 tháng 1 lần, đặt cọc 1 tháng tiền nhà"
103,02/2021,1600000,10,21.02284367, 105.8279307,nhatang,4.5,100,kkk,4,3,"54 Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","- cho nữ thuê  ở phố hào nam, dt  ngủ rộng 10m2+ 5m2 công trình phụ ở sân+ 10m2 bếp riêng  ở sân + chỗ phơi quần áo + để xe dưới tầng 1 sân rộng 30m2- nhà xây để ở nên rất đẹp và sạch sẽ, thoáng mát, yên tĩnh. gần trung tâm thành pgố hà nội, thuận tiện cho việc đi lại, cách trường đại học văn hóa, đại học mỹ thuật, nhạc viên hà nội 500 m.- công trình phụ có bình nóng lạnh của ý, vòi sen, xí bệt…- có internet, truyền hình cáp, wifi...- an ninh tốt. giờ giấc tự do, mỗi người 1 chìa khóa đi về tự mở,  lâu dài- liên hệ chị vân (chính chủ) 0986 268 837 địa chỉ 54 ngõ 127 hào nam- giá 1,6 tr/ tháng; điện 3.200đ, nước 70k/ tháng"
111,02/2021,2900000,30,21.0268003,105.768113,ccmn,3.2,500,khepkin,7,2,"33/63 Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","- có   dạng chung cư mini ngay sau bến xe mỹ đình. mới như hình, đầy đủ đồ: bàn bếp chậu rửa, điều hòa, nóng lạnh, giường tủ, tủ lạnh, chăng ga đệm, máy giặt...- 30m2 có ban công rộng thoáng.-ngõ rộng, cổng khóa vân tay-giờ giấc tự do, không chung chủ- tại : 21 ngõ 63 ngách 33 lê đức thọ ( hoặc đi thông từ ngõ 26a mỹ đình vào số 21. ngay sau bến xe mỹ đình.)giá thuê: 2.9tr - 3.5trlh: 0886.826-238"
112,01/2021,3900000,30,20.9996107,105.818603,ccmn,4.9,40,khepkin,3,4,"2/583 Phố Vũ Tông Phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội"," có 2  thông dạng studio đầy đủ đồ như hình - chỉ việc đến ở trong tòa nhà có thang máy, ban công phơi đồ, máy giặt sấy, bếp từ... đầy đủô tô đỗ cửa. cổng khóa vân taygiờ giấc tự do, không chung chủ 28m2 - 3.9tr và 32m2 - 4.2tr."
115,01/2021,3500000,28,21.030220, 105.771956,nhatang,4.0,130,khepkin,5,4,"21 Ngách 33 Ngõ 63 Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","cắt lỗ   khu #mỹ_đình , nam từ liêm vào ở ngay , dinh ngay quà tết .đc : 21 ngõ 26a mỹ đình (thông ngõ 33/63 lê đức thọ)_ 27m2 .  ngay sau bến xe mỹ đình 400m ,  tiêu chuẩn nhiều ánh sáng tự nhiên .full thiết bị : giường , đệm , ga tủ 3 cánh điều hòa nóng lạnh bàn bếp nấu ăn tủ lạnh máy giặt ban công phơi đồ tại …có camera giám sát 24/24 , khóa cổng vân tay.???? để xe free tầng 1???? giờ giấc tự do, không chung chủ------------------------------------------liên hệ ngay chủ nhà: 0987991838"
113,01/2021,2500000,22,21.0732267,105.79437183,nhatang,3.3,105.12,khepkin,2,4,"Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","gần chợ đầu mối và cv hòa bình cùng các dự án,công trường đường đỗ nhuận-ngoại giao đoàn! rất hợp với 5-6 ae công nhân và các bạn đang làm ngay đây ạ"
